graph_id,graph_label,variant,erase_loops,src,tgt,exposure_pct
geant,GÉANT,HS,False,MAR,BUD,78.300000
geant,GÉANT,HS,False,MAR,SKO,84.100000
geant,GÉANT,HS,False,MAR,OSL,78.000000
geant,GÉANT,HS,False,BIL,PRA,65.500000
geant,GÉANT,HS,False,BIL,VIE,67.500000
geant,GÉANT,HS,False,BIL,BRA,70.200000
geant,GÉANT,HS,False,BIL,HEL,79.700000
geant,GÉANT,HS,False,BIL,STO,80.400000
geant,GÉANT,HS,False,BIL,KAU,76.000000
geant,GÉANT,HS,False,BIL,RIG,81.200000
geant,GÉANT,HS,False,BIL,GEN,64.000000
geant,GÉANT,HS,False,BIL,MAR,64.000000
geant,GÉANT,HS,False,BIL,PAR,0.000000
geant,GÉANT,HS,False,BIL,LJU,81.300000
geant,GÉANT,HS,False,BIL,ZAG,76.700000
geant,GÉANT,HS,False,BIL,BER,76.000000
geant,GÉANT,HS,False,BIL,HAM,71.700000
geant,GÉANT,HS,False,BIL,BUC,76.700000
geant,GÉANT,HS,False,BIL,SOF,83.000000
geant,GÉANT,HS,False,BIL,TAR,80.400000
geant,GÉANT,HS,False,BIL,LIS,66.100000
geant,GÉANT,HS,False,BIL,POR,0.000000
geant,GÉANT,HS,False,BIL,COP,76.000000
geant,GÉANT,HS,False,BIL,LON,67.100000
geant,GÉANT,HS,False,BIL,BEL,76.700000
geant,GÉANT,HS,False,BIL,DUB,84.300000
geant,GÉANT,HS,False,BIL,MIL,64.000000
geant,GÉANT,HS,False,BIL,BRU,64.000000
geant,GÉANT,HS,False,BIL,LUX,67.600000
geant,GÉANT,HS,False,BIL,TIR,83.000000
geant,GÉANT,HS,False,BIL,POZ,70.600000
geant,GÉANT,HS,False,BIL,AMS,65.500000
geant,GÉANT,HS,False,BIL,COR,89.100000
geant,GÉANT,HS,False,BIL,FRA,64.000000
geant,GÉANT,HS,False,BIL,MAD,0.000000
geant,GÉANT,HS,False,BIL,BUD,76.700000
geant,GÉANT,HS,False,BIL,SKO,83.000000
geant,GÉANT,HS,False,BIL,OSL,79.700000
geant,GÉANT,HS,False,PAR,PRA,52.600000
geant,GÉANT,HS,False,PAR,VIE,57.400000
geant,GÉANT,HS,False,PAR,BRA,63.100000
geant,GÉANT,HS,False,PAR,HEL,80.700000
geant,GÉANT,HS,False,PAR,STO,81.400000
geant,GÉANT,HS,False,PAR,KAU,76.800000
geant,GÉANT,HS,False,PAR,RIG,82.600000
geant,GÉANT,HS,False,PAR,GEN,0.000000
geant,GÉANT,HS,False,PAR,MAR,48.600000
geant,GÉANT,HS,False,PAR,BIL,0.000000
geant,GÉANT,HS,False,PAR,LJU,83.000000
geant,GÉANT,HS,False,PAR,ZAG,78.900000
geant,GÉANT,HS,False,PAR,BER,76.800000
geant,GÉANT,HS,False,PAR,HAM,76.800000
geant,GÉANT,HS,False,PAR,BUC,78.900000
geant,GÉANT,HS,False,PAR,SOF,84.300000
geant,GÉANT,HS,False,PAR,TAR,81.400000
geant,GÉANT,HS,False,PAR,LIS,73.800000
geant,GÉANT,HS,False,PAR,POR,67.500000
geant,GÉANT,HS,False,PAR,COP,76.800000
geant,GÉANT,HS,False,PAR,LON,0.000000
geant,GÉANT,HS,False,PAR,BEL,78.900000
geant,GÉANT,HS,False,PAR,DUB,68.900000
geant,GÉANT,HS,False,PAR,MIL,49.400000
geant,GÉANT,HS,False,PAR,BRU,0.000000
geant,GÉANT,HS,False,PAR,LUX,57.000000
geant,GÉANT,HS,False,PAR,TIR,84.300000
geant,GÉANT,HS,False,PAR,POZ,67.400000
geant,GÉANT,HS,False,PAR,AMS,40.900000
geant,GÉANT,HS,False,PAR,COR,0.000000
geant,GÉANT,HS,False,PAR,FRA,44.700000
geant,GÉANT,HS,False,PAR,MAD,61.200000
geant,GÉANT,HS,False,PAR,BUD,78.900000
geant,GÉANT,HS,False,PAR,SKO,84.300000
geant,GÉANT,HS,False,PAR,OSL,80.700000
geant,GÉANT,HS,False,LJU,PRA,74.100000
geant,GÉANT,HS,False,LJU,VIE,74.100000
geant,GÉANT,HS,False,LJU,BRA,63.400000
geant,GÉANT,HS,False,LJU,HEL,88.300000
geant,GÉANT,HS,False,LJU,STO,88.400000
geant,GÉANT,HS,False,LJU,KAU,86.700000
geant,GÉANT,HS,False,LJU,RIG,88.400000
geant,GÉANT,HS,False,LJU,GEN,83.300000
geant,GÉANT,HS,False,LJU,MAR,84.200000
geant,GÉANT,HS,False,LJU,BIL,85.400000
geant,GÉANT,HS,False,LJU,PAR,83.700000
geant,GÉANT,HS,False,LJU,ZAG,0.000000
geant,GÉANT,HS,False,LJU,BER,86.700000
geant,GÉANT,HS,False,LJU,HAM,84.600000
geant,GÉANT,HS,False,LJU,BUC,53.400000
geant,GÉANT,HS,False,LJU,SOF,64.700000
geant,GÉANT,HS,False,LJU,TAR,88.400000
geant,GÉANT,HS,False,LJU,LIS,88.900000
geant,GÉANT,HS,False,LJU,POR,88.900000
geant,GÉANT,HS,False,LJU,COP,86.700000
geant,GÉANT,HS,False,LJU,LON,83.400000
geant,GÉANT,HS,False,LJU,BEL,58.300000
geant,GÉANT,HS,False,LJU,DUB,87.500000
geant,GÉANT,HS,False,LJU,MIL,0.000000
geant,GÉANT,HS,False,LJU,BRU,83.400000
geant,GÉANT,HS,False,LJU,LUX,84.400000
geant,GÉANT,HS,False,LJU,TIR,64.700000
geant,GÉANT,HS,False,LJU,POZ,83.300000
geant,GÉANT,HS,False,LJU,AMS,83.300000
geant,GÉANT,HS,False,LJU,COR,88.300000
geant,GÉANT,HS,False,LJU,FRA,83.300000
geant,GÉANT,HS,False,LJU,MAD,86.900000
geant,GÉANT,HS,False,LJU,BUD,62.800000
geant,GÉANT,HS,False,LJU,SKO,67.300000
geant,GÉANT,HS,False,LJU,OSL,88.300000
geant,GÉANT,HS,False,ZAG,PRA,64.900000
geant,GÉANT,HS,False,ZAG,VIE,64.900000
geant,GÉANT,HS,False,ZAG,BRA,63.800000
geant,GÉANT,HS,False,ZAG,HEL,87.700000
geant,GÉANT,HS,False,ZAG,STO,88.000000
geant,GÉANT,HS,False,ZAG,KAU,85.300000
geant,GÉANT,HS,False,ZAG,RIG,88.100000
geant,GÉANT,HS,False,ZAG,GEN,81.900000
geant,GÉANT,HS,False,ZAG,MAR,83.100000
geant,GÉANT,HS,False,ZAG,BIL,84.100000
geant,GÉANT,HS,False,ZAG,PAR,82.300000
geant,GÉANT,HS,False,ZAG,LJU,0.000000
geant,GÉANT,HS,False,ZAG,BER,85.300000
geant,GÉANT,HS,False,ZAG,HAM,83.200000
geant,GÉANT,HS,False,ZAG,BUC,53.200000
geant,GÉANT,HS,False,ZAG,SOF,53.200000
geant,GÉANT,HS,False,ZAG,TAR,88.000000
geant,GÉANT,HS,False,ZAG,LIS,88.900000
geant,GÉANT,HS,False,ZAG,POR,88.900000
geant,GÉANT,HS,False,ZAG,COP,85.300000
geant,GÉANT,HS,False,ZAG,LON,82.400000
geant,GÉANT,HS,False,ZAG,BEL,0.000000
geant,GÉANT,HS,False,ZAG,DUB,86.600000
geant,GÉANT,HS,False,ZAG,MIL,51.600000
geant,GÉANT,HS,False,ZAG,BRU,82.400000
geant,GÉANT,HS,False,ZAG,LUX,83.500000
geant,GÉANT,HS,False,ZAG,TIR,50.900000
geant,GÉANT,HS,False,ZAG,POZ,81.900000
geant,GÉANT,HS,False,ZAG,AMS,81.900000
geant,GÉANT,HS,False,ZAG,COR,88.000000
geant,GÉANT,HS,False,ZAG,FRA,81.900000
geant,GÉANT,HS,False,ZAG,MAD,86.400000
geant,GÉANT,HS,False,ZAG,BUD,0.000000
geant,GÉANT,HS,False,ZAG,SKO,64.000000
geant,GÉANT,HS,False,ZAG,OSL,87.700000
geant,GÉANT,HS,False,BER,PRA,69.200000
geant,GÉANT,HS,False,BER,VIE,71.800000
geant,GÉANT,HS,False,BER,BRA,75.000000
geant,GÉANT,HS,False,BER,HEL,61.500000
geant,GÉANT,HS,False,BER,STO,71.900000
geant,GÉANT,HS,False,BER,KAU,63.700000
geant,GÉANT,HS,False,BER,RIG,63.700000
geant,GÉANT,HS,False,BER,GEN,69.200000
geant,GÉANT,HS,False,BER,MAR,72.600000
geant,GÉANT,HS,False,BER,BIL,75.200000
geant,GÉANT,HS,False,BER,PAR,70.200000
geant,GÉANT,HS,False,BER,LJU,80.600000
geant,GÉANT,HS,False,BER,ZAG,78.000000
geant,GÉANT,HS,False,BER,HAM,0.000000
geant,GÉANT,HS,False,BER,BUC,78.000000
geant,GÉANT,HS,False,BER,SOF,81.600000
geant,GÉANT,HS,False,BER,TAR,61.500000
geant,GÉANT,HS,False,BER,LIS,78.900000
geant,GÉANT,HS,False,BER,POR,78.900000
geant,GÉANT,HS,False,BER,COP,0.000000
geant,GÉANT,HS,False,BER,LON,69.200000
geant,GÉANT,HS,False,BER,BEL,78.000000
geant,GÉANT,HS,False,BER,DUB,78.400000
geant,GÉANT,HS,False,BER,MIL,72.600000
geant,GÉANT,HS,False,BER,BRU,69.200000
geant,GÉANT,HS,False,BER,LUX,72.300000
geant,GÉANT,HS,False,BER,TIR,81.600000
geant,GÉANT,HS,False,BER,POZ,0.000000
geant,GÉANT,HS,False,BER,AMS,58.400000
geant,GÉANT,HS,False,BER,COR,83.600000
geant,GÉANT,HS,False,BER,FRA,69.200000
geant,GÉANT,HS,False,BER,MAD,76.900000
geant,GÉANT,HS,False,BER,BUD,78.000000
geant,GÉANT,HS,False,BER,SKO,81.600000
geant,GÉANT,HS,False,BER,OSL,74.900000
geant,GÉANT,HS,False,HAM,PRA,64.100000
geant,GÉANT,HS,False,HAM,VIE,67.000000
geant,GÉANT,HS,False,HAM,BRA,73.100000
geant,GÉANT,HS,False,HAM,HEL,65.100000
geant,GÉANT,HS,False,HAM,STO,70.800000
geant,GÉANT,HS,False,HAM,KAU,65.600000
geant,GÉANT,HS,False,HAM,RIG,65.600000
geant,GÉANT,HS,False,HAM,GEN,64.100000
geant,GÉANT,HS,False,HAM,MAR,69.800000
geant,GÉANT,HS,False,HAM,BIL,76.500000
geant,GÉANT,HS,False,HAM,PAR,66.100000
geant,GÉANT,HS,False,HAM,LJU,81.800000
geant,GÉANT,HS,False,HAM,ZAG,76.900000
geant,GÉANT,HS,False,HAM,BER,0.000000
geant,GÉANT,HS,False,HAM,BUC,76.900000
geant,GÉANT,HS,False,HAM,SOF,82.200000
geant,GÉANT,HS,False,HAM,TAR,65.100000
geant,GÉANT,HS,False,HAM,LIS,78.000000
geant,GÉANT,HS,False,HAM,POR,78.000000
geant,GÉANT,HS,False,HAM,COP,0.000000
geant,GÉANT,HS,False,HAM,LON,64.300000
geant,GÉANT,HS,False,HAM,BEL,76.900000
geant,GÉANT,HS,False,HAM,DUB,75.500000
geant,GÉANT,HS,False,HAM,MIL,69.800000
geant,GÉANT,HS,False,HAM,BRU,64.100000
geant,GÉANT,HS,False,HAM,LUX,67.700000
geant,GÉANT,HS,False,HAM,TIR,82.200000
geant,GÉANT,HS,False,HAM,POZ,43.600000
geant,GÉANT,HS,False,HAM,AMS,0.000000
geant,GÉANT,HS,False,HAM,COR,84.600000
geant,GÉANT,HS,False,HAM,FRA,64.100000
geant,GÉANT,HS,False,HAM,MAD,75.200000
geant,GÉANT,HS,False,HAM,BUD,76.900000
geant,GÉANT,HS,False,HAM,SKO,82.200000
geant,GÉANT,HS,False,HAM,OSL,76.200000
geant,GÉANT,HS,False,BUC,PRA,69.500000
geant,GÉANT,HS,False,BUC,VIE,63.600000
geant,GÉANT,HS,False,BUC,BRA,71.000000
geant,GÉANT,HS,False,BUC,HEL,87.600000
geant,GÉANT,HS,False,BUC,STO,87.800000
geant,GÉANT,HS,False,BUC,KAU,85.900000
geant,GÉANT,HS,False,BUC,RIG,88.000000
geant,GÉANT,HS,False,BUC,GEN,80.600000
geant,GÉANT,HS,False,BUC,MAR,81.400000
geant,GÉANT,HS,False,BUC,BIL,82.700000
geant,GÉANT,HS,False,BUC,PAR,80.800000
geant,GÉANT,HS,False,BUC,LJU,55.400000
geant,GÉANT,HS,False,BUC,ZAG,60.500000
geant,GÉANT,HS,False,BUC,BER,85.900000
geant,GÉANT,HS,False,BUC,HAM,82.700000
geant,GÉANT,HS,False,BUC,SOF,0.000000
geant,GÉANT,HS,False,BUC,TAR,87.800000
geant,GÉANT,HS,False,BUC,LIS,87.300000
geant,GÉANT,HS,False,BUC,POR,87.300000
geant,GÉANT,HS,False,BUC,COP,85.900000
geant,GÉANT,HS,False,BUC,LON,81.500000
geant,GÉANT,HS,False,BUC,BEL,61.200000
geant,GÉANT,HS,False,BUC,DUB,87.400000
geant,GÉANT,HS,False,BUC,MIL,63.600000
geant,GÉANT,HS,False,BUC,BRU,81.500000
geant,GÉANT,HS,False,BUC,LUX,82.400000
geant,GÉANT,HS,False,BUC,TIR,60.000000
geant,GÉANT,HS,False,BUC,POZ,80.600000
geant,GÉANT,HS,False,BUC,AMS,80.600000
geant,GÉANT,HS,False,BUC,COR,89.000000
geant,GÉANT,HS,False,BUC,FRA,80.600000
geant,GÉANT,HS,False,BUC,MAD,85.300000
geant,GÉANT,HS,False,BUC,BUD,0.000000
geant,GÉANT,HS,False,BUC,SKO,72.600000
geant,GÉANT,HS,False,BUC,OSL,87.600000
geant,GÉANT,HS,False,SOF,PRA,65.700000
geant,GÉANT,HS,False,SOF,VIE,65.300000
geant,GÉANT,HS,False,SOF,BRA,64.400000
geant,GÉANT,HS,False,SOF,HEL,89.300000
geant,GÉANT,HS,False,SOF,STO,89.400000
geant,GÉANT,HS,False,SOF,KAU,87.500000
geant,GÉANT,HS,False,SOF,RIG,89.600000
geant,GÉANT,HS,False,SOF,GEN,83.200000
geant,GÉANT,HS,False,SOF,MAR,83.600000
geant,GÉANT,HS,False,SOF,BIL,85.300000
geant,GÉANT,HS,False,SOF,PAR,83.300000
geant,GÉANT,HS,False,SOF,LJU,58.300000
geant,GÉANT,HS,False,SOF,ZAG,51.200000
geant,GÉANT,HS,False,SOF,BER,87.500000
geant,GÉANT,HS,False,SOF,HAM,84.900000
geant,GÉANT,HS,False,SOF,BUC,0.000000
geant,GÉANT,HS,False,SOF,TAR,89.400000
geant,GÉANT,HS,False,SOF,LIS,88.300000
geant,GÉANT,HS,False,SOF,POR,88.300000
geant,GÉANT,HS,False,SOF,COP,87.500000
geant,GÉANT,HS,False,SOF,LON,84.200000
geant,GÉANT,HS,False,SOF,BEL,0.000000
geant,GÉANT,HS,False,SOF,IST,0.000000
geant,GÉANT,HS,False,SOF,DUB,88.900000
geant,GÉANT,HS,False,SOF,MIL,58.300000
geant,GÉANT,HS,False,SOF,BRU,84.200000
geant,GÉANT,HS,False,SOF,LUX,84.500000
geant,GÉANT,HS,False,SOF,TIR,0.000000
geant,GÉANT,HS,False,SOF,POZ,83.200000
geant,GÉANT,HS,False,SOF,THE,0.000000
geant,GÉANT,HS,False,SOF,AMS,83.200000
geant,GÉANT,HS,False,SOF,COR,87.900000
geant,GÉANT,HS,False,SOF,FRA,83.200000
geant,GÉANT,HS,False,SOF,MAD,86.500000
geant,GÉANT,HS,False,SOF,BUD,56.600000
geant,GÉANT,HS,False,SOF,SKO,0.000000
geant,GÉANT,HS,False,SOF,OSL,89.300000
geant,GÉANT,HS,False,TAR,PRA,80.300000
geant,GÉANT,HS,False,TAR,VIE,81.100000
geant,GÉANT,HS,False,TAR,BRA,84.400000
geant,GÉANT,HS,False,TAR,HEL,0.000000
geant,GÉANT,HS,False,TAR,STO,64.800000
geant,GÉANT,HS,False,TAR,KAU,57.800000
geant,GÉANT,HS,False,TAR,RIG,0.000000
geant,GÉANT,HS,False,TAR,GEN,80.300000
geant,GÉANT,HS,False,TAR,MAR,82.700000
geant,GÉANT,HS,False,TAR,BIL,83.700000
geant,GÉANT,HS,False,TAR,PAR,81.200000
geant,GÉANT,HS,False,TAR,LJU,84.000000
geant,GÉANT,HS,False,TAR,ZAG,86.600000
geant,GÉANT,HS,False,TAR,BER,56.000000
geant,GÉANT,HS,False,TAR,HAM,56.000000
geant,GÉANT,HS,False,TAR,BUC,86.600000
geant,GÉANT,HS,False,TAR,SOF,87.200000
geant,GÉANT,HS,False,TAR,LIS,87.000000
geant,GÉANT,HS,False,TAR,POR,87.000000
geant,GÉANT,HS,False,TAR,COP,56.000000
geant,GÉANT,HS,False,TAR,LON,80.300000
geant,GÉANT,HS,False,TAR,BEL,86.600000
geant,GÉANT,HS,False,TAR,DUB,85.900000
geant,GÉANT,HS,False,TAR,MIL,82.700000
geant,GÉANT,HS,False,TAR,BRU,80.300000
geant,GÉANT,HS,False,TAR,LUX,82.100000
geant,GÉANT,HS,False,TAR,TIR,84.000000
geant,GÉANT,HS,False,TAR,POZ,57.700000
geant,GÉANT,HS,False,TAR,AMS,71.600000
geant,GÉANT,HS,False,TAR,COR,83.700000
geant,GÉANT,HS,False,TAR,FRA,80.300000
geant,GÉANT,HS,False,TAR,MAD,85.700000
geant,GÉANT,HS,False,TAR,BUD,86.600000
geant,GÉANT,HS,False,TAR,SKO,87.200000
geant,GÉANT,HS,False,TAR,OSL,76.400000
geant,GÉANT,HS,False,LIS,PRA,77.000000
geant,GÉANT,HS,False,LIS,VIE,78.600000
geant,GÉANT,HS,False,LIS,BRA,81.600000
geant,GÉANT,HS,False,LIS,HEL,83.700000
geant,GÉANT,HS,False,LIS,STO,84.000000
geant,GÉANT,HS,False,LIS,KAU,82.100000
geant,GÉANT,HS,False,LIS,RIG,84.400000
geant,GÉANT,HS,False,LIS,GEN,76.300000
geant,GÉANT,HS,False,LIS,MAR,68.000000
geant,GÉANT,HS,False,LIS,BIL,50.100000
geant,GÉANT,HS,False,LIS,PAR,76.300000
geant,GÉANT,HS,False,LIS,LJU,82.400000
geant,GÉANT,HS,False,LIS,ZAG,82.700000
geant,GÉANT,HS,False,LIS,BER,82.000000
geant,GÉANT,HS,False,LIS,HAM,78.100000
geant,GÉANT,HS,False,LIS,BUC,82.700000
geant,GÉANT,HS,False,LIS,SOF,83.600000
geant,GÉANT,HS,False,LIS,TAR,84.000000
geant,GÉANT,HS,False,LIS,POR,0.000000
geant,GÉANT,HS,False,LIS,COP,82.000000
geant,GÉANT,HS,False,LIS,LON,76.300000
geant,GÉANT,HS,False,LIS,BEL,82.700000
geant,GÉANT,HS,False,LIS,DUB,86.900000
geant,GÉANT,HS,False,LIS,MIL,76.300000
geant,GÉANT,HS,False,LIS,BRU,76.300000
geant,GÉANT,HS,False,LIS,LUX,77.900000
geant,GÉANT,HS,False,LIS,TIR,83.600000
geant,GÉANT,HS,False,LIS,POZ,79.800000
geant,GÉANT,HS,False,LIS,AMS,76.600000
geant,GÉANT,HS,False,LIS,COR,91.200000
geant,GÉANT,HS,False,LIS,FRA,76.300000
geant,GÉANT,HS,False,LIS,MAD,0.000000
geant,GÉANT,HS,False,LIS,BUD,82.700000
geant,GÉANT,HS,False,LIS,SKO,83.600000
geant,GÉANT,HS,False,LIS,OSL,83.700000
geant,GÉANT,HS,False,POR,PRA,76.500000
geant,GÉANT,HS,False,POR,VIE,77.100000
geant,GÉANT,HS,False,POR,BRA,79.600000
geant,GÉANT,HS,False,POR,HEL,83.900000
geant,GÉANT,HS,False,POR,STO,84.400000
geant,GÉANT,HS,False,POR,KAU,82.500000
geant,GÉANT,HS,False,POR,RIG,85.100000
geant,GÉANT,HS,False,POR,GEN,74.800000
geant,GÉANT,HS,False,POR,MAR,74.800000
geant,GÉANT,HS,False,POR,BIL,0.000000
geant,GÉANT,HS,False,POR,PAR,67.600000
geant,GÉANT,HS,False,POR,LJU,82.900000
geant,GÉANT,HS,False,POR,ZAG,81.300000
geant,GÉANT,HS,False,POR,BER,82.500000
geant,GÉANT,HS,False,POR,HAM,78.600000
geant,GÉANT,HS,False,POR,BUC,81.300000
geant,GÉANT,HS,False,POR,SOF,83.700000
geant,GÉANT,HS,False,POR,TAR,84.400000
geant,GÉANT,HS,False,POR,LIS,0.000000
geant,GÉANT,HS,False,POR,COP,82.500000
geant,GÉANT,HS,False,POR,LON,74.800000
geant,GÉANT,HS,False,POR,BEL,81.300000
geant,GÉANT,HS,False,POR,DUB,83.800000
geant,GÉANT,HS,False,POR,MIL,74.800000
geant,GÉANT,HS,False,POR,BRU,74.800000
geant,GÉANT,HS,False,POR,LUX,77.900000
geant,GÉANT,HS,False,POR,TIR,83.700000
geant,GÉANT,HS,False,POR,POZ,78.900000
geant,GÉANT,HS,False,POR,AMS,76.400000
geant,GÉANT,HS,False,POR,COR,89.900000
geant,GÉANT,HS,False,POR,FRA,74.800000
geant,GÉANT,HS,False,POR,MAD,50.400000
geant,GÉANT,HS,False,POR,BUD,81.300000
geant,GÉANT,HS,False,POR,SKO,83.700000
geant,GÉANT,HS,False,POR,OSL,83.900000
geant,GÉANT,HS,False,COP,PRA,72.500000
geant,GÉANT,HS,False,COP,VIE,73.400000
geant,GÉANT,HS,False,COP,BRA,77.800000
geant,GÉANT,HS,False,COP,HEL,0.000000
geant,GÉANT,HS,False,COP,STO,72.500000
geant,GÉANT,HS,False,COP,KAU,57.400000
geant,GÉANT,HS,False,COP,RIG,57.400000
geant,GÉANT,HS,False,COP,GEN,72.500000
geant,GÉANT,HS,False,COP,MAR,75.400000
geant,GÉANT,HS,False,COP,BIL,76.900000
geant,GÉANT,HS,False,COP,PAR,73.300000
geant,GÉANT,HS,False,COP,LJU,82.000000
geant,GÉANT,HS,False,COP,ZAG,80.300000
geant,GÉANT,HS,False,COP,BER,0.000000
geant,GÉANT,HS,False,COP,HAM,0.000000
geant,GÉANT,HS,False,COP,BUC,80.300000
geant,GÉANT,HS,False,COP,SOF,81.800000
geant,GÉANT,HS,False,COP,TAR,56.900000
geant,GÉANT,HS,False,COP,LIS,82.400000
geant,GÉANT,HS,False,COP,POR,82.400000
geant,GÉANT,HS,False,COP,LON,72.500000
geant,GÉANT,HS,False,COP,BEL,80.300000
geant,GÉANT,HS,False,COP,DUB,80.100000
geant,GÉANT,HS,False,COP,MIL,75.400000
geant,GÉANT,HS,False,COP,BRU,72.500000
geant,GÉANT,HS,False,COP,LUX,75.700000
geant,GÉANT,HS,False,COP,TIR,81.100000
geant,GÉANT,HS,False,COP,POZ,49.800000
geant,GÉANT,HS,False,COP,AMS,64.600000
geant,GÉANT,HS,False,COP,COR,82.500000
geant,GÉANT,HS,False,COP,FRA,72.500000
geant,GÉANT,HS,False,COP,MAD,79.600000
geant,GÉANT,HS,False,COP,BUD,80.300000
geant,GÉANT,HS,False,COP,SKO,81.800000
geant,GÉANT,HS,False,COP,OSL,0.000000
geant,GÉANT,HS,False,LON,PRA,71.100000
geant,GÉANT,HS,False,LON,VIE,78.700000
geant,GÉANT,HS,False,LON,BRA,84.300000
geant,GÉANT,HS,False,LON,HEL,83.900000
geant,GÉANT,HS,False,LON,STO,84.400000
geant,GÉANT,HS,False,LON,KAU,82.200000
geant,GÉANT,HS,False,LON,RIG,85.200000
geant,GÉANT,HS,False,LON,GEN,71.200000
geant,GÉANT,HS,False,LON,MAR,79.500000
geant,GÉANT,HS,False,LON,BIL,89.600000
geant,GÉANT,HS,False,LON,PAR,0.000000
geant,GÉANT,HS,False,LON,LJU,84.000000
geant,GÉANT,HS,False,LON,ZAG,86.500000
geant,GÉANT,HS,False,LON,BER,82.200000
geant,GÉANT,HS,False,LON,HAM,75.300000
geant,GÉANT,HS,False,LON,BUC,86.500000
geant,GÉANT,HS,False,LON,SOF,87.900000
geant,GÉANT,HS,False,LON,TAR,84.400000
geant,GÉANT,HS,False,LON,LIS,89.600000
geant,GÉANT,HS,False,LON,POR,89.600000
geant,GÉANT,HS,False,LON,COP,82.200000
geant,GÉANT,HS,False,LON,BEL,86.500000
geant,GÉANT,HS,False,LON,DUB,0.000000
geant,GÉANT,HS,False,LON,MIL,79.500000
geant,GÉANT,HS,False,LON,BRU,67.900000
geant,GÉANT,HS,False,LON,LUX,71.700000
geant,GÉANT,HS,False,LON,TIR,84.000000
geant,GÉANT,HS,False,LON,POZ,79.200000
geant,GÉANT,HS,False,LON,AMS,0.000000
geant,GÉANT,HS,False,LON,COR,64.800000
geant,GÉANT,HS,False,LON,FRA,67.900000
geant,GÉANT,HS,False,LON,MAD,87.000000
geant,GÉANT,HS,False,LON,BUD,86.500000
geant,GÉANT,HS,False,LON,SKO,87.900000
geant,GÉANT,HS,False,LON,OSL,83.900000
geant,GÉANT,HS,False,BEL,PRA,78.900000
geant,GÉANT,HS,False,BEL,VIE,74.900000
geant,GÉANT,HS,False,BEL,BRA,72.300000
geant,GÉANT,HS,False,BEL,HEL,90.300000
geant,GÉANT,HS,False,BEL,STO,90.400000
geant,GÉANT,HS,False,BEL,KAU,89.100000
geant,GÉANT,HS,False,BEL,RIG,91.000000
geant,GÉANT,HS,False,BEL,GEN,85.400000
geant,GÉANT,HS,False,BEL,MAR,86.100000
geant,GÉANT,HS,False,BEL,BIL,87.400000
geant,GÉANT,HS,False,BEL,PAR,85.700000
geant,GÉANT,HS,False,BEL,LJU,66.500000
geant,GÉANT,HS,False,BEL,ZAG,0.000000
geant,GÉANT,HS,False,BEL,BER,89.100000
geant,GÉANT,HS,False,BEL,HAM,86.800000
geant,GÉANT,HS,False,BEL,BUC,74.600000
geant,GÉANT,HS,False,BEL,SOF,0.000000
geant,GÉANT,HS,False,BEL,TAR,90.400000
geant,GÉANT,HS,False,BEL,LIS,90.000000
geant,GÉANT,HS,False,BEL,POR,90.000000
geant,GÉANT,HS,False,BEL,COP,89.100000
geant,GÉANT,HS,False,BEL,LON,86.300000
geant,GÉANT,HS,False,BEL,DUB,89.500000
geant,GÉANT,HS,False,BEL,MIL,74.900000
geant,GÉANT,HS,False,BEL,BRU,86.300000
geant,GÉANT,HS,False,BEL,LUX,86.600000
geant,GÉANT,HS,False,BEL,TIR,74.900000
geant,GÉANT,HS,False,BEL,POZ,85.400000
geant,GÉANT,HS,False,BEL,AMS,85.400000
geant,GÉANT,HS,False,BEL,COR,88.400000
geant,GÉANT,HS,False,BEL,FRA,85.400000
geant,GÉANT,HS,False,BEL,MAD,88.500000
geant,GÉANT,HS,False,BEL,BUD,66.500000
geant,GÉANT,HS,False,BEL,SKO,0.000000
geant,GÉANT,HS,False,BEL,OSL,90.300000
geant,GÉANT,HS,False,IST,SOF,0.000000
geant,GÉANT,HS,False,IST,THE,0.000000
geant,GÉANT,HS,False,DUB,PRA,77.400000
geant,GÉANT,HS,False,DUB,VIE,83.100000
geant,GÉANT,HS,False,DUB,BRA,87.000000
geant,GÉANT,HS,False,DUB,HEL,86.700000
geant,GÉANT,HS,False,DUB,STO,87.100000
geant,GÉANT,HS,False,DUB,KAU,85.600000
geant,GÉANT,HS,False,DUB,RIG,87.900000
geant,GÉANT,HS,False,DUB,GEN,77.400000
geant,GÉANT,HS,False,DUB,MAR,83.400000
geant,GÉANT,HS,False,DUB,BIL,90.700000
geant,GÉANT,HS,False,DUB,PAR,50.800000
geant,GÉANT,HS,False,DUB,LJU,86.800000
geant,GÉANT,HS,False,DUB,ZAG,89.600000
geant,GÉANT,HS,False,DUB,BER,85.600000
geant,GÉANT,HS,False,DUB,HAM,75.000000
geant,GÉANT,HS,False,DUB,BUC,89.600000
geant,GÉANT,HS,False,DUB,SOF,90.700000
geant,GÉANT,HS,False,DUB,TAR,87.100000
geant,GÉANT,HS,False,DUB,LIS,90.700000
geant,GÉANT,HS,False,DUB,POR,90.700000
geant,GÉANT,HS,False,DUB,COP,85.600000
geant,GÉANT,HS,False,DUB,LON,0.000000
geant,GÉANT,HS,False,DUB,BEL,89.600000
geant,GÉANT,HS,False,DUB,MIL,83.400000
geant,GÉANT,HS,False,DUB,BRU,75.000000
geant,GÉANT,HS,False,DUB,LUX,78.300000
geant,GÉANT,HS,False,DUB,TIR,86.800000
